MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Activity
15.0226544,-4.803163835,15.0226544,0.462904905,0.425936522,490.011,461.787,489.2043862,180,0,0.259647655,-0.357236189,0.357236189,0.259647655,1.314285714,2.2,3,11.02791279,-0.246115931,9.41E-17,-2.819021595,1.17E-16,-2.838387435,1.878103755,-1.143841497,2.055444238,2587.19903,48.87543251,44.91670793,17.67263688,28.09889009,23.11524234,9.651566023,6.505202778,6.883167251,4.312136826,4.595610181,2.841873461,3.078101257,-3.36,3.51E+12,7.3342153,9.714342209,4.76302781,247.6820004,11.02953033,8.470861377,1.411842078,5.948339281,5.559266895,0,14.34561535,9.967957042,4.983978521,0,23.68577731,50.32238682,80.86771838,29.89757821,38.50449014,28.58268061,0,24.50301373,11.61367466,44.85834388,12.28564025,63.75872585,0,22.38428247,16.58879722,5.948339281,0,11.60093989,37.4967331,6.496859684,12.7458498,65.4545915,47.48289765,9.258159549,33.41768391,0,111.61,171.6549703,4.112275669,4.794537184,0,0,0,0,0,0,19.93591408,45.99315436,234.6533722,6.531430227,29.31331725,-2.845942213,-10.29824756,-6.191987445,-9.381114895,-21.7007916,-11.38559148,0,0.346153846,35,3,8,1,0,1,1,3,4,8,2,9,8,1,0,1,5,4.43652,139.4871,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.85133813,-4.399852428,14.85133813,0.41881264,0.409471954,506.994,479.778,506.1833164,186,0,0.259817869,-0.357236189,0.357236189,0.259817869,1.277777778,2.166666667,2.972222222,11.2423944,-0.246270053,9.89E-17,-2.691439995,1.75E-16,-2.868438207,2.217371439,-1.0433169,1.953245387,2583.698198,48.65988956,44.28599092,18.04191986,28.15194888,22.76091852,9.744455806,6.47730175,6.855266223,4.310623765,4.59409712,2.810178952,3.046406747,-3.37,3.45E+12,8.062906269,10.31757398,4.828179598,251.0714452,20.09335261,7.059019299,7.677920447,5.948339281,5.559266895,0,14.34561535,4.983978521,4.983978521,0,29.72819601,37.99739385,58.27868911,53.25878753,46.56637397,28.58268061,0,24.82884856,0,25.63272264,32.37943764,69.54019155,0,22.38428247,16.1788936,5.948339281,0,11.60093989,58.87263033,15.97058559,6.851892117,39.9628919,53.26436335,7.84631747,33.41768391,0,103.19,172.0007508,4.794537184,0,0,0,0,0,0,0,14.95193556,58.16731386,231.0746702,6.533336129,25.73784289,-3.599795201,-8.946121119,-1.319896977,-12.21608309,-5.714352058,-23.43848967,0,0.307692308,36,2,9,0,1,1,1,3,4,9,2,10,9,0,1,1,5,3.48492,140.2984,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
14.9977644,-4.519276792,14.9977644,0.427219136,0.413707917,519.005,491.789,518.1833164,190,0,0.259650452,-0.357236189,0.357236189,0.259650452,1.351351351,2.216216216,3.027027027,11.26184362,-0.246115915,2.96E-16,-2.797827822,2.29E-16,-2.992116561,2.278210199,-1.070482884,1.758263781,2675.79046,49.15988956,44.78599092,18.54191986,28.65194888,23.26091852,10.24445581,7.056425895,7.434390368,4.738354708,5.021828063,3.079946123,3.316173918,-3.37,7.02E+12,8.312969869,9.496764516,4.483689833,256.4305561,20.09335261,7.059019299,7.198953231,5.948339281,5.559266895,0,14.34561535,4.983978521,4.983978521,0,29.72819601,31.02156695,73.4110236,50.99623764,46.56637397,28.58268061,0,24.82884856,5.893957685,19.13586295,38.39733011,69.54019155,0,22.38428247,16.1788936,5.948339281,0,11.60093989,58.39366312,15.97058559,12.7458498,39.9628919,53.26436335,7.84631747,33.41768391,0,103.19,177.4157413,8.906812853,0,0,0,0,0,0,0,14.95193556,54.05503819,235.3926418,6.557824218,25.91583123,-3.179853279,-9.090382216,-9.623788525,-8.140458306,-1.334246354,-27.13645746,0,0.333333333,37,2,9,0,2,2,1,3,4,9,2,10,7,0,2,2,6,3.48652,142.7534,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
14.44164517,-4.178168602,14.44164517,0.062717351,0.461184616,451.918,429.742,451.1523506,164,0,0.275963888,-0.357236189,0.357236189,0.275963888,1.3125,2.21875,3.03125,11.46651572,-0.246113607,1.77E-16,-2.560771428,0.050765499,-2.713848838,2.419602055,-1.044022996,2.30017986,2309.356299,41.745676,37.32495622,16.08088517,24.27641045,19.04297328,8.579296966,5.672158742,6.050123215,3.861901901,4.145375255,2.518863232,2.750103181,-3.56,72282302283,7.498336172,8.894521445,3.87646991,219.1697337,11.02953033,14.16478937,1.411842078,5.948339281,11.11853379,0,23.70725218,4.983978521,4.983978521,0,17.6433586,37.84893283,64.95360209,20.30532948,30.2799388,28.58268061,0,24.08613486,5.719716976,19.7216767,18.78249994,74.11252993,0,16.81428926,22.14806412,5.948339281,0,11.60093989,37.55882144,6.496859684,6.851892117,38.11126546,52.27743483,9.258159549,27.84769069,0,120.72,137.2335658,9.589074368,0,14.44401265,0,0,0,0,0,14.95193556,41.88087869,177.0975903,6.428088557,38.09445303,-2.550550811,-10.60136221,-1.236652053,-5.043935605,-7.710037736,-14.78314907,0,0.227272727,32,3,9,0,0,0,1,3,4,9,2,10,9,0,0,0,4,2.35672,125.5911,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.80148337,-3.894603842,13.80148337,0.146780347,0.4978973,405.889,385.729,405.1356379,146,0,0.194732088,-0.345390238,0.345390238,0.194732088,1.275862069,2.068965517,2.862068966,11.30190502,-0.182638234,0.246316534,-2.745293718,0.259950604,-2.820895088,2.336609546,-1.077951602,1.84757415,2068.751259,37.46121895,34.02228074,14.77820969,22.17123873,17.74999475,8.233532034,5.483353966,5.861318439,3.721157749,3.910139986,2.412560845,2.507051963,-2.96,15774911477,6.520411834,7.461199125,3.453470064,200.6772932,10.28681662,7.059019299,7.195087025,0,0,0,9.476340119,4.983978521,5.098681808,0,11.60093989,55.95166271,62.14741758,25.89837324,32.29187535,28.41758627,0,25.05127989,0,18.76374227,12.99371937,71.05321068,0,11.12690298,5.309813353,0,0,11.60093989,38.51843085,0,0,59.35883645,54.90367438,7.84631747,22.16030442,0,75.6,136.064035,4.794537184,0,9.658806205,0,0,0,0,0,10.08266033,39.09827806,166.2746385,5.828516426,17.82130443,1.57300529,-4.271918191,-1.403096471,-8.369393438,-12.25058526,-7.508026812,0,0.227272727,29,2,6,0,1,1,1,3,4,5,2,7,4,0,1,1,5,4.2353,113.3399,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.578859836,-3.871320993,8.578859836,0.067486971,0.68270012,329.433,310.281,329.1422646,120,0,0.227462154,-0.340630044,0.340630044,0.227462154,1.695652174,2.608695652,3.391304348,10.95819904,-0.243685673,7.12E-17,-2.765802568,1.02E-16,-2.881125566,1.800330065,-1.054438914,2.060174783,1533.075568,32.33398062,30.03874346,11.85524004,18.79547208,15.33038425,6.858026444,4.12070947,4.937206051,2.617341169,3.401512811,1.687313366,2.313004409,-2.19,430348268.4,4.456055339,5.784342763,2.867708689,164.4071572,15.92944006,2.823684157,14.45940971,5.948339281,0,0,5.091706558,4.983978521,10.08266033,11.33678588,0,30.99627504,47.19706121,14.3288963,26.20874666,39.13747135,0,20.15834541,5.719716976,25.61563439,23.20344245,23.13487982,0,0,15.92944006,17.58406484,0,11.33678588,39.16995724,0,6.851892117,39.00115614,17.44095182,5.647368313,10.21662063,0,95.75,90.56471611,0,0,20.00134956,11.33678588,0,0,0,0,15.06663885,26.20874666,153.679098,0.507458717,7.545042832,3.319345984,-2.210079427,-2.74808648,-5.387489254,-7.742641986,-10.6293151,0,0.4,23,4,7,0,1,1,0,3,3,7,3,8,5,0,1,1,4,2.39392,93.4448,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.655390448,-3.911847374,8.655390448,0.058138029,0.673874941,343.46,322.292,343.1579147,126,0,0.227462154,-0.340630044,0.340630044,0.227462154,1.75,2.666666667,3.5,10.47455965,-0.247620251,1.42E-16,-2.765802583,1.76E-16,-2.881125568,1.542844486,-1.054446601,2.048838935,1632.727467,34.83398062,32.53874346,12.35524004,20.04547208,16.58038425,7.108026444,4.24570947,5.062206051,2.735742869,3.51991451,1.743563366,2.369254409,-2.19,1455564584,4.500691471,6.368430143,2.942012078,173.5820403,15.92944006,2.823684157,14.45940971,5.948339281,0,0,5.091706558,4.983978521,10.08266033,11.33678588,6.851892117,30.51730782,49.93857833,14.3288963,28.95026377,39.13747135,0,20.15834541,5.719716976,31.98855929,23.20344245,23.13487982,0,0,15.92944006,17.58406484,0,11.33678588,39.16995724,6.372924901,0,48.59456537,17.44095182,5.647368313,10.21662063,0,95.75,96.93764101,0,0,20.00134956,11.33678588,0,0,0,0,15.06663885,28.95026377,169.9905525,0.458755013,7.480595566,3.052402886,-2.492983811,-3.009287349,-5.633467493,-11.15792995,-11.10530399,0,0.4375,24,4,7,0,1,1,0,3,3,7,3,8,6,0,1,1,4,2.6479,98.0858,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.713984198,-3.947055984,8.713984198,0.04489666,0.649449584,357.487,334.303,357.1735647,132,0,0.227462154,-0.340630044,0.340630044,0.227462154,1.72,2.64,3.48,10.35693104,-0.247701809,8.02E-17,-2.765802649,6.97E-18,-2.88112558,1.347833597,-1.099450901,2.035893016,1733.160603,37.33398062,35.03874346,12.85524004,21.29547208,17.83038425,7.358026444,4.37070947,5.187206051,2.798242869,3.58241451,1.802764215,2.428455258,-2.19,4866327933,4.55427238,6.970568367,3.449781058,182.7569234,15.92944006,2.823684157,14.45940971,5.948339281,0,0,5.091706558,4.983978521,10.08266033,11.33678588,13.22481702,30.51730782,52.68009544,14.3288963,31.69178088,39.13747135,0,20.15834541,5.719716976,38.36148419,23.20344245,23.13487982,0,0,15.92944006,17.58406484,0,11.33678588,39.16995724,6.372924901,0,57.70900738,17.44095182,5.647368313,10.21662063,0,95.75,103.3105659,0,0,20.00134956,11.33678588,0,0,0,0,15.06663885,31.69178088,186.5663417,0.417742616,7.424708666,2.831573477,-2.722243023,-3.219209983,-5.830565326,-15.23076308,-11.40425172,0,0.470588235,25,4,7,0,1,1,0,3,3,7,3,8,7,0,1,1,4,3.038,102.7028,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.73192106,-3.952373754,8.73192106,0.029484245,0.6634516,357.487,334.303,357.1735647,132,0,0.227462154,-0.340630044,0.340630044,0.227462154,1.68,2.56,3.36,10.24329777,-0.245156265,4.44E-17,-2.765802611,1.34E-16,-2.881125565,1.332940508,-1.076497082,2.067463679,1715.650828,37.33398062,35.03874346,12.85524004,21.29547208,17.83038425,7.358026444,4.49570947,5.312206051,2.854144568,3.63831621,1.799813366,2.425504409,-2.19,4711857262,4.55427238,6.60672867,3.315325903,182.7569234,15.92944006,2.823684157,14.45940971,5.948339281,0,0,5.091706558,4.983978521,10.08266033,11.33678588,13.70378423,30.03834061,52.68009544,14.3288963,31.69178088,39.13747135,0,20.15834541,5.719716976,38.36148419,23.20344245,23.13487982,0,0,15.92944006,17.58406484,0,11.33678588,39.16995724,0,0,64.08193228,17.44095182,5.647368313,10.21662063,0,95.75,108.0104858,0,0,15.30142964,11.33678588,0,0,0,0,15.06663885,31.69178088,186.8749236,0.410051309,7.4161483,2.785459789,-2.775888195,-6.917223423,-5.879445731,-7.904747509,-15.17594476,0,0.470588235,25,4,7,0,1,1,0,3,3,7,3,8,7,0,1,1,4,3.2089,102.7968,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.79051481,-3.946260362,8.79051481,0.073489347,0.652592809,369.498,346.314,369.1735647,136,0,0.227462154,-0.340630044,0.340630044,0.227462154,1.461538462,2.346153846,3.192307692,10.43827827,-0.187652209,1.40E-16,-2.777917531,1.21E-16,-2.88112558,1.477304214,-1.124678657,1.776279566,1821.737038,37.83398062,35.53874346,13.35524004,21.79547208,18.33038425,7.858026444,4.87070947,5.687206051,3.229144568,4.01331621,2.043215065,2.668906108,-2.19,10003430736,4.798567145,6.51483509,2.926511584,188.1160344,15.92944006,2.823684157,14.45940971,5.948339281,0,0,5.091706558,4.983978521,10.08266033,11.33678588,6.372924901,36.89023272,58.57405312,14.3288963,31.69178088,39.13747135,0,20.15834541,5.719716976,43.77647466,23.20344245,23.13487982,0,0,15.92944006,17.58406484,0,11.33678588,39.16995724,0,0,69.49692275,17.44095182,5.647368313,10.21662063,0,95.75,108.7255564,0,0,20.00134956,11.33678588,0,0,0,0,15.06663885,31.69178088,189.6006068,0.426876378,7.480997295,3.023131442,-2.577547114,-6.447825781,-5.764121961,-17.87808008,-7.780703678,0,0.5,26,4,7,1,1,2,0,3,3,7,3,8,5,1,1,2,5,3.353,105.2998,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.848659113,-3.908794044,8.848659113,0.193392111,0.490272358,391.504,370.336,391.1579147,142,0,0.227462154,-0.340630044,0.340630044,0.227462154,1.357142857,2.214285714,3.035714286,11.17128397,-0.182066993,0.098073784,-2.765802433,0.288569062,-2.881125552,2.260571671,-1.054438521,1.793924814,1968.513834,37.29808224,34.53874346,14.35524004,22.22688162,17.83038425,8.358026444,5.12070947,5.937206051,3.354144568,4.13831621,2.168215065,2.793906108,-2.97,16632277337,5.774406924,7.214776246,3.319080541,195.9092503,15.92944006,2.823684157,14.45940971,5.948339281,0,0,5.091706558,4.983978521,10.08266033,11.33678588,30.21209354,29.70783441,37.39085755,26.87661708,28.95026377,39.13747135,0,20.15834541,5.719716976,18.76374227,23.20344245,47.65304536,0,11.25737949,15.92944006,17.58406484,0,11.33678588,39.16995724,0,0,36.04874526,47.65304536,5.647368313,21.47400012,0,95.75,119.488369,0,0,20.00134956,11.33678588,0,0,0,0,15.06663885,28.95026377,173.6255329,0.489392549,7.642792279,3.634336315,-2.640867538,-2.802712915,-9.356120817,-7.817588088,-7.691431325,0,0.25,28,4,7,0,1,1,1,3,4,7,3,8,5,0,1,1,5,3.7525,114.1438,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.665254393,-3.934036723,8.665254393,0.022223365,0.669748278,339.403,318.235,339.1807583,130,0,0.227634368,-0.45871037,0.45871037,0.227634368,1.48,2.36,3.16,10.86074633,-0.182067194,2.12E-16,-2.765746391,2.15E-16,-2.88112687,1.544425173,-1.054438551,1.773279636,1724.479288,35.33398062,33.03874346,12.03874346,20.54547208,17.08038425,6.791529863,4.74570947,4.74570947,3.104144568,3.104144568,1.949465065,1.949465065,-2.61,2761882878,4.561442927,5.731565693,2.821282409,174.0951172,20.346591,9.71114343,20.04242985,5.948339281,0,0,5.091706558,4.983978521,10.08266033,0,0,25.49169961,61.87495472,8.980731747,33.36741471,28.6837857,0,20.15834541,5.719716976,37.40354976,23.20344245,24.01798005,0,0,15.92944006,17.58406484,0,0,39.16995724,0,0,60.38248074,22.74120299,5.647368313,11.09972086,0,108.89,108.8187518,0,0,15.30142964,0,0,0,0,0,15.06663885,33.36741471,177.0010138,0,7.293546014,3.645432707,-3.2291785,-6.072431756,-5.771474952,-14.60693383,-7.759973493,0,0.470588235,25,4,8,1,1,2,0,3,3,7,3,8,5,1,1,2,5,2.4944,95.0718,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.420069208,-3.914100971,8.420069208,0.008393528,0.795735685,299.382,278.214,299.1858437,116,0,0.226765927,-0.340649331,0.340649331,0.226765927,1.5,2.363636364,3.136363636,10.22619619,-0.182067196,-2.20E-17,-2.765964089,1.13E-17,-2.881188522,1.173029768,-1.05444261,1.920936773,1443.521489,33.4721733,31.63049517,10.63049517,19.06230883,16.17213595,5.883281573,3.975657781,3.975657781,2.475255348,2.475255348,1.471516994,1.471516994,-2.15,491245062.4,3.668124138,5.565664811,2.89365737,158.6191234,15.92944006,8.641546934,8.641546934,5.948339281,0,0,5.091706558,4.983978521,10.08266033,0,0,31.53411831,62.00543122,4.112275669,28.95026377,17.58406484,0,20.15834541,5.719716976,37.40354976,23.20344245,23.95166062,0,0,15.92944006,17.58406484,0,0,39.16995724,0,0,60.38248074,18.25773263,5.647368313,0,0,95.75,97.65271156,0,0,15.30142964,0,0,0,0,0,15.06663885,28.95026377,169.8704528,0,6.742085319,3.483448108,-1.760701564,-6.224156398,-5.951896171,-14.77343776,-7.71912764,0,0.533333333,22,4,7,1,1,2,0,2,2,6,3,7,5,1,1,2,4,1.7482,85.2998,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.457106245,-3.964934304,8.457106245,0.007810176,0.806826194,298.394,276.218,298.1905947,116,0,0.189729845,-0.356430722,0.356430722,0.189729845,1.454545455,2.318181818,3.090909091,2.51E-15,-0.182067202,-5.46E-18,-2.770820459,-2.96E-17,-2.880988255,7.40E-16,-1.054431402,1.966300316,1490.980046,34.34241679,32.68328157,10.68328157,19.48982919,16.72492236,5.936067977,4.025657781,4.025657781,2.517960447,2.517960447,1.506963962,1.506963962,-2.08,754636105.5,3.533882481,5.606314922,2.919417283,160.804446,15.92944006,14.45940971,8.641546934,0,0,0,5.091706558,4.983978521,5.098681808,0,6.042418708,37.57653702,55.83253601,5.483034225,30.32102232,17.45358833,0,15.17436689,5.719716976,37.40354976,23.20344245,29.86360283,0,0,15.92944006,17.45358833,0,0,34.18597872,0,0,61.7532393,24.16967483,5.647368313,0,0,82.86,103.4341773,0,0,15.30142964,0,0,0,0,0,10.08266033,30.32102232,178.9363814,0,3.281915275,3.433205289,-1.800684609,-6.363222704,-8.558810724,-13.74298958,-7.852460974,0,0.5,22,4,6,1,1,2,0,2,2,5,3,6,5,1,1,2,4,2.3532,87.5048,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.609399211,-3.964934304,8.609399211,0.015793925,0.806826194,298.394,276.218,298.1905947,116,0,0.189729839,-0.356442312,0.356442312,0.189729839,1.5,2.363636364,3.136363636,4.03E-15,-0.182067201,1.60E-17,-2.770852231,4.96E-19,-2.880989136,2.91E-16,-1.054431794,1.975443277,1490.980046,34.34241679,32.68328157,10.68328157,19.48982919,16.72492236,5.936067977,4.03746118,4.03746118,2.529763845,2.529763845,1.515193452,1.515193452,-2.08,736554738.5,3.533882481,5.606314922,2.919417283,160.804446,15.92944006,8.641546934,8.641546934,0,0,0,5.091706558,4.983978521,5.098681808,0,0,31.53411831,73.7352362,5.483034225,30.32102232,17.32311183,0,15.17436689,5.719716976,37.40354976,23.20344245,29.99407933,0,0,15.92944006,17.32311183,0,0,34.18597872,0,0,61.7532393,24.30015133,5.647368313,0,0,82.86,103.4341773,0,0,15.30142964,0,0,0,0,0,10.08266033,30.32102232,179.2811359,0,3.087784566,3.417686581,-2.939096416,-5.251872776,-7.433813189,-14.97603035,-7.852460974,0,0.5,22,4,6,1,1,2,0,2,2,5,3,6,5,1,1,2,4,2.3532,87.5048,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
